,enerProc,Meses,Dia,enerSol,enerSol_MW,SF,enerHPump_util,enerHPump_util_MW,enerHPump_excess,HPumpF,enerCald_util,enerCald_util_MW,enerCald_excess,CaldF,ElectrHPump,enerPeak,enerSto
236,485.14850097059303,Agosto,24,3.0643809657401233,0.1276825402391718,0.6316377273369889,24.0,1.0,0,4.946938917050214,18.0,0.75,0,3.71020418778766,12.0,3.0643809657401233,0.0
237,485.14850097059303,Agosto,25,5.758318054143731,0.23992991892265547,1.1869186532831868,24.0,1.0,0,4.946938917050214,18.0,0.75,0,3.71020418778766,12.0,5.758318054143731,0.0
238,485.14850097059303,Agosto,26,6.0707121893472635,0.25294634122280263,1.251310099320545,24.0,1.0,0,4.946938917050214,18.0,0.75,0,3.71020418778766,12.0,6.0707121893472635,0.0
239,485.14850097059303,Agosto,27,6.611775154586203,0.2754906314410918,1.3628353259586743,24.0,1.0,0,4.946938917050214,18.0,0.75,0,3.71020418778766,12.0,6.611775154586203,0.0
240,485.14850097059303,Agosto,28,6.693748589580625,0.278906191232526,1.379731891614432,24.0,1.0,0,4.946938917050214,18.0,0.75,0,3.71020418778766,12.0,6.693748589580625,0.0
241,485.14850097059303,Agosto,29,1.3918478052191854,0.05799365855079939,0.2868910864270714,24.0,1.0,0,4.946938917050214,18.0,0.75,0,3.71020418778766,12.0,1.3918478052191854,0.0
242,485.14850097059303,Agosto,30,4.381181587167145,0.18254923279863103,0.9030599040092072,24.0,1.0,0,4.946938917050214,18.0,0.75,0,3.71020418778766,12.0,4.381181587167145,0.0
243,485.14850097059303,Agosto,31,6.6449725213627095,0.2768738550567796,1.369678048694103,24.0,1.0,0,4.946938917050214,18.0,0.75,0,3.71020418778766,12.0,6.6449725213627095,0.0
244,460.8094010902502,Septiembre,1,6.9878105218128015,0.29115877174220006,1.5164209986341466,24.0,1.0,0,5.208227076795155,18.0,0.75,0,3.906170307596366,12.0,6.9878105218128015,0.0
245,460.8094010902502,Septiembre,2,6.97611797814533,0.2906715824227221,1.5138836060289158,24.0,1.0,0,5.208227076795155,18.0,0.75,0,3.906170307596366,12.0,6.97611797814533,0.0
